,Rank,Film Title,Worldwide gross,Release Year,Directed by,Country
0,1,Avatar,2923706026,2009,James Cameron,United Kingdom
1,2,Avengers: Endgame,2797501328,2019,Anthony Russo,United States
2,3,Avatar: The Way of Water,2320250281,2022,James Cameron,United States
3,4,Titanic,2257844554,1997,James Cameron,United States
4,5,Star Wars: The Force Awakens,2068223624,2015,J. J. Abrams,United States
5,6,Avengers: Infinity War,2048359754,2018,Anthony Russo,United States
6,8,Spider-Man: No Way Home,1922598800,2021,Jon Watts,United States
7,9,Inside Out 2,1698863816,2024,Kelsey Mann,United States
8,10,Jurassic World,1671537444,2015,Colin Trevorrow,United States
9,13,Furious 7,1515341399,2015,James Wan,United States 
10,14,Top Gun: Maverick,1495696292,2022,Joseph Kosinski,United States
11,15,Frozen 2,1450026933,2019,Chris Buck,United States
12,16,Barbie,1447038421,2023,Greta Gerwig,United States
13,17,Avengers: Age of Ultron,1402809540,2015,Joss Whedon,United States
14,18,The Super Mario Bros. Movie,1362566989,2023,Aaron Horvath,United States
15,19,Black Panther,1347280838,2018,Ryan Coogler,United States
16,21,Deadpool & Wolverine,1338073645,2024,Shawn Levy,United States
17,22,Star Wars: The Last Jedi,1332539889,2017,Rian Johnson,United States
18,23,Jurassic World: Fallen Kingdom,1308473425,2018,J. A. Bayona,China
19,24,Frozen,1290000000,2013,Chris Buck,United States
20,25,Beauty and the Beast,1263521126,2017,Bill Condon,United States
21,26,Incredibles 2,1242805359,2018,Brad Bird,United States
22,28,Iron Man 3,1214811252,2013,Shane Black,United States
23,29,Minions,1159444662,2015,Pierre Coffin,United States
24,30,Captain America: Civil War,1153337496,2016,Anthony Russo,United States
25,31,Aquaman,1148528393,2018,James Wan,United States
26,33,Spider-Man: Far From Home,1132679685,2019,Jon Watts,United States
27,34,Captain Marvel,1128274794,2019,Anna Boden,United States
28,35,Transformers: Dark of the Moon,1123794079,2011,Michael Bay,United States
29,36,Skyfall,1108594137,2012,Sam Mendes,United Kingdom
30,37,Transformers: Age of Extinction,1104054072,2014,Michael Bay,United States
31,39,Joker,1074458282,2019,Todd Phillips,United States
32,40,Star Wars: The Rise of Skywalker,1074144248,2019,J. J. Abrams,United States
33,41,Toy Story 4,1073394593,2019,Josh Cooley,United States
34,42,Toy Story 3,1066970811,2010,Lee Unkrich,United States
35,44,Rogue One: A Star Wars Story,1057420387,2016,Gareth Edwards,United States
36,46,Aladdin,1050693953,2019,Guy Ritchie,United States
37,47,Star Wars: Episode I â€“ The Phantom Menace,1046515409,1999,George Lucas,United States
38,48,Pirates of the Caribbean: On Stranger Tides,1045713802,2011,Rob Marshall,United States
39,49,Jurassic Park,1037535230,1993,Steven Spielberg,United States
40,50,Despicable Me 3,1034800131,2017,Pierre Coffin,United States
